,Unnamed: 0,age,human_norm_rating,human_rating,norm_r,norm_s,norm_t,post_tran,pre_tran,rotate,scale,session_id,spatial,category,translate,has_ref
8982,8982,2,-10.0,-10.0,-0.572098847801,-0.505968933144,-0.747742848232,-0.3363563,-0.25989786,0.013202408,0.058318177869,cdm_run_v41536434749475,-1.82581062918,shape,0.020157162,True
8983,8983,4,-10.0,-10.0,-0.267215576613,0.0452758581331,-0.766345074905,-0.3278112,-0.2139194,0.047533933,0.116629561021,cdm_run_v41536957678876,-0.988284793385,shape,0.018614054,True
8984,8984,2,-10.0,-10.0,-0.407776533028,-0.276034943177,-0.0332372320343,-0.2402164,-0.15707457,0.031706,0.0826408911187,cdm_run_v41541633528497,-0.717048708239,shape,0.07942745,True
8985,8985,5,-10.0,-10.0,-0.273353226772,-0.518372510231,-0.0430008489863,-0.5617481,-0.22152592,0.0468428,0.0570061115285,cdm_run_v41542060593467,-0.834726585989,shape,0.07861753,True
8986,8986,9,-10.0,-10.0,-0.26880642291,0.327338671194,-0.406162506639,-0.4441696,-0.2293228,0.047354795,0.146466528237,cdm_run_v41541284716655,-0.347630258356,shape,0.04849223,True
8987,8987,4,-10.0,-10.0,-0.0489480953093,-0.806286565854,-0.0609272943001,-0.35236523,-0.2070063,0.072112046,0.0265501923472,cdm_run_v41537643971963,-0.916161955463,shape,0.07713048,True
8988,8988,2,-10.0,-10.0,0.665780254623,0.896398163348,-0.812781566218,-0.1320224,-0.022221694,0.15259437,0.206662373365,cdm_run_v41541877201901,0.749396851753,shape,0.014762014,True
8989,8989,6,-10.0,-10.0,-0.4851389361,-0.783384594055,-0.664796249691,-0.16131528,-0.121832155,0.02299457,0.0289727923855,cdm_run_v41539973478099,-1.93331977985,shape,0.02703782,True
8990,8990,4,-10.0,-10.0,-0.583623758305,0.0334093415259,-0.708103494055,-0.51515764,-0.40879157,0.01190464,0.115374305629,cdm_run_v41536864789035,-1.25831791083,shape,0.02344536,True
8991,8991,4,-10.0,-10.0,-0.567988354881,-0.333673871537,-0.649567890811,-0.4435595,-0.3267415,0.013665272,0.0765437711291,cdm_run_v41538954528083,-1.55123011723,shape,0.028301056,True
8992,8992,2,-10.0,-10.0,-0.0107641253771,1.10779592724,1.67702412921,-0.18759711,-0.06196322,0.07641177,0.229024300775,cdm_run_v41541878716962,2.77405593107,shape,0.22129853,True
8993,8993,2,-10.0,-10.0,0.281852521803,-0.735326216047,-0.545795839192,-0.45064697,-0.2815413,0.109362006,0.0340564694343,cdm_run_v41541363011385,-0.999269533436,shape,0.036909245,True
8994,8994,3,-10.0,-10.0,-0.319479022045,0.123890403368,-0.171590379752,-0.3086016,-0.15865093,0.041648783,0.124945508747,cdm_run_v41536343158829,-0.367178998429,shape,0.06795066,True
8995,8995,6,-10.0,-10.0,-0.00230831969048,0.0847372992479,1.27432616385,-0.23445973,-0.1366442,0.07736394,0.120803843026,cdm_run_v41541369517148,1.35675514341,shape,0.18789358,True
8996,8996,2,-10.0,-10.0,0.0409116043944,0.285747331288,-0.345189037026,-0.10240199,-0.06786229,0.08223074,0.142066942798,cdm_run_v41541528412351,-0.0185301013435,shape,0.053550154,True
8997,8997,4,-10.0,-10.0,-0.283160867283,-0.92860207348,-0.609897265864,-0.35607535,-0.20786238,0.045738406,0.0136115006017,cdm_run_v41541891061699,-1.82166020663,shape,0.031591848,True
8998,8998,2,-10.0,-10.0,-0.34416432306,-0.454968782513,-0.669513784154,-0.2779921,-0.22883058,0.038869083,0.0637130394102,cdm_run_v41537051858053,-1.46864688973,shape,0.026646487,True
8999,8999,6,-10.0,-10.0,-0.374269396161,-1.01875992486,-0.804463770334,-0.6265683,-0.35085598,0.035479087,0.00407448710227,cdm_run_v41542049900608,-2.19749309135,shape,0.015451999,True
9000,9000,2,-10.0,-10.0,-0.640237887468,-0.724503385467,-0.328872590352,-0.24994776,-0.16574022,0.0055295792,0.0352013223758,cdm_run_v41539976589709,-1.69361386329,shape,0.05490365,True
9001,9001,2,-10.0,-10.0,1.53632852621,1.93062583304,0.60406046625,-0.1377625,-0.0035072851,0.25062287,0.316064306713,cdm_run_v41542497645443,4.0710148255,shape,0.13229312,True
9002,9002,8,-10.0,-10.0,-0.641232935017,-0.571943680362,-0.640983594186,-0.57939434,-0.4814271,0.0054175314,0.0513392842372,cdm_run_v41541893947190,-1.85416020956,shape,0.029013148,True
9003,9003,3,-10.0,-10.0,-0.607719922769,0.417767408346,0.238321983798,-0.15442228,-0.081711814,0.00919128,0.156032196382,cdm_run_v41536521271567,0.0483694693745,shape,0.101954065,True
9004,9004,3,-10.0,-10.0,-0.59969517073,0.481098938439,-0.456590276608,-0.35330892,-0.22230476,0.010094911,0.162731487106,cdm_run_v41537388576931,-0.5751865089,shape,0.044309102,True
9005,9005,10,-10.0,-10.0,2.49080158171,4.48625618423,3.49196324918,-0.27501157,0.025356775,0.35810176,0.586402172869,cdm_run_v41537052167283,10.4690210151,shape,0.37185293,True
9006,9006,2,-10.0,-10.0,0.738559754345,0.157633353552,0.0198755808169,-0.18714005,-0.10884795,0.16078974,0.128514881425,cdm_run_v41540405922451,0.916068688714,shape,0.08383331,True
9007,9007,2,-10.0,-10.0,-0.644627904101,1.44601272387,-0.577164797896,-0.27289912,-0.15358427,0.0050352393,0.264801308611,cdm_run_v41541260799859,0.224220021877,shape,0.0343071,True
9008,9008,7,-10.0,-10.0,-0.607686234353,-0.486254568404,-0.706873807777,-0.6027203,-0.44920248,0.0091950735,0.0604035887321,cdm_run_v41540501686279,-1.80081461053,shape,0.023547366,True
9009,9009,9,-10.0,-10.0,-0.59576763517,-0.736327575708,-0.762022837216,-0.63334113,-0.41183573,0.010537173,0.0339505443212,cdm_run_v41541375352271,-2.09411804809,shape,0.018972596,True
9010,9010,2,-10.0,-10.0,2.75747369956,3.70743309653,3.00214183136,-0.12936777,-0.019891096,0.3881305,0.504017264761,cdm_run_v41536948320502,9.46704862746,shape,0.33122084,True
9011,9011,7,-10.0,-10.0,-0.459881433768,-0.210090321452,-0.630894744344,-0.27003905,-0.23079279,0.025838703,0.0896165980371,cdm_run_v41541367390536,-1.30086649956,shape,0.029850047,True
9012,9012,7,-10.0,-10.0,-0.689113640469,-0.879554888045,-0.747345586486,-0.6520173,-0.47871917,2.5901909e-05,0.0187997749722,cdm_run_v41537736531689,-2.316014115,shape,0.020190116,True
9013,9013,2,-10.0,-10.0,-0.54877705067,-0.092050159748,-0.803219292523,-0.57362723,-0.3853817,0.01582857,0.102103038191,cdm_run_v41540146150975,-1.44404650294,shape,0.015555232,True
9014,9014,5,-10.0,-10.0,0.0225854969439,-0.758926145269,-0.0740314830291,-0.48772287,-0.1838534,0.08016712,0.0315600385619,cdm_run_v41541964664672,-0.810372131354,shape,0.07604345,True
9015,9015,6,-10.0,-10.0,-0.58399924627,-0.243735767026,-0.639577313645,-0.5263739,-0.3491215,0.011862358,0.0860575395222,cdm_run_v41536448304446,-1.46731232694,shape,0.029129803,True
9016,9016,5,-10.0,-10.0,-0.310489903027,-0.910508816558,-0.769112236711,-0.59178054,-0.44944707,0.042661007,0.0155254285944,cdm_run_v41542145004464,-1.9901109563,shape,0.01838451,True
9017,9017,5,-10.0,-10.0,-0.575892597679,-0.281244522979,-0.687029671015,-0.602297,-0.46017683,0.012775211,0.0820898150655,cdm_run_v41542058373023,-1.54416679167,shape,0.025193494,True
9018,9018,9,-10.0,-10.0,-0.0956691458408,-0.68461089841,-0.101980306701,-0.50461465,-0.19595243,0.066851,0.039421200975,cdm_run_v41541978533718,-0.882260350952,shape,0.073725015,True
9019,9019,3,-10.0,-10.0,-0.64334703652,-0.0920227925822,-0.550065697738,-0.27811745,-0.23619519,0.005179472,0.102105933125,cdm_run_v41538940921232,-1.28543552684,shape,0.036555048,True
9020,9020,5,-10.0,-10.0,-0.685294028162,-0.809150999492,-0.76780715822,-0.48880756,-0.3477289,0.00045601116,0.0262471888721,cdm_run_v41542576798517,-2.26225218587,shape,0.01849277,True
9021,9021,3,-10.0,-10.0,-0.476560250063,-0.43826813699,-0.68732573071,-0.35127637,-0.25053018,0.023960577,0.0654796551776,cdm_run_v41542136481726,-1.60215411776,shape,0.025168935,True
9022,9022,6,-10.0,-10.0,-0.334082379718,-0.492090664012,-0.226482709197,-0.47571573,-0.22949636,0.040004365,0.059786239031,cdm_run_v41536441254680,-1.05265575293,shape,0.063397184,True
9023,9023,9,-10.0,-10.0,6.38449402696,1.70633347598,1.00755502857,-0.20177221,-0.05268016,0.79655284,0.29233837265,cdm_run_v41542324333011,9.0983825315,shape,0.16576415,True
9024,9024,2,-10.0,-10.0,-0.498863100273,-0.00784995884594,-0.150343856227,-0.32358652,-0.13369486,0.021449154,0.111009843759,cdm_run_v41542569491350,-0.657056915346,shape,0.06971312,True
9025,9025,2,-10.0,-10.0,-0.0357387107321,-0.183856431401,-0.544430123857,-0.2558155,-0.1548754,0.073599495,0.0923916526744,cdm_run_v41538855434078,-0.76402526599,shape,0.037022535,True
9026,9026,4,-10.0,-10.0,0.00296722317181,-0.232917341074,-0.73024540558,-0.37235957,-0.23174235,0.077957995,0.0872019265364,cdm_run_v41540066132968,-0.960195523482,shape,0.021608625,True
9027,9027,3,-10.0,-10.0,-0.564462043158,-0.679363550297,-0.576778723227,-0.6451661,-0.254318,0.014062354,0.0399762722087,cdm_run_v41536529414716,-1.82060431668,shape,0.034339126,True
9028,9028,2,-10.0,-10.0,0.423868212126,3.37416658262,0.0151571904456,-0.28710502,-0.033856522,0.12535375,0.468763904199,cdm_run_v41542588656907,3.81319198519,shape,0.083441906,True
9029,9029,6,-10.0,-10.0,1.91661439342,0.661578777564,-0.0267243165456,-0.11441575,0.0025813105,0.29344514,0.181822876661,cdm_run_v41541369054544,2.55146885444,shape,0.079967715,True
9030,9030,3,-10.0,-10.0,2.03285101706,0.892582596468,0.154940957827,-0.16295588,-0.038881,0.30653402,0.206258757792,cdm_run_v41541800235680,3.08037457136,shape,0.09503737,True
9031,9031,6,-10.0,-10.0,-0.516541406174,-0.949723076652,-0.6724194463,-0.62836224,-0.48173553,0.01945848,0.0113772937158,cdm_run_v41542055038632,-2.13868392913,shape,0.026405454,True
9032,9032,2,-10.0,-10.0,-0.597734226969,0.158397047223,-0.757875011827,-0.5596198,-0.3176522,0.010315724,0.128595665924,cdm_run_v41542585928615,-1.19721219157,shape,0.01931667,True
9033,9033,4,-10.0,-10.0,-0.612414907705,-0.338751894734,-0.610579882431,-0.22676657,-0.1800045,0.008662599,0.0760066113028,cdm_run_v41536683678556,-1.56174668487,shape,0.031535223,True
9034,9034,2,-10.0,-10.0,-0.607955009033,-0.068009813642,-0.673366755352,-0.5149949,-0.40863407,0.009164808,0.104646056928,cdm_run_v41539981004844,-1.34933157803,shape,0.026326872,True
9035,9035,2,-10.0,-10.0,2.2722383155,0.888927976978,0.648118257324,-0.078644775,0.0061549884,0.33349034,0.205872167441,cdm_run_v41542574301668,3.8092845498,shape,0.13594784,True
9036,9036,2,-10.0,-10.0,-0.483797882279,-0.538227249177,-0.743434280956,-0.2704567,-0.24589255,0.02314558,0.0549058517013,cdm_run_v41541375838140,-1.76545941241,shape,0.02051457,True
9037,9037,3,-10.0,-10.0,0.624025712242,3.91330768968,1.77083969531,-0.2804035,-0.1445256,0.14789258,0.525794944064,cdm_run_v41540421182085,6.30817309723,shape,0.2290808,True
9038,9038,3,-10.0,-10.0,-0.237383394333,1.21440807574,-0.583423207408,-0.26558557,-0.11030731,0.0508932,0.240301870991,cdm_run_v41539802019300,0.393601473997,shape,0.033787947,True
9039,9039,2,-10.0,-10.0,0.16857245072,-0.633211514206,0.136027084292,0.0057797953,0.0106305415,0.09660605,0.0448582939572,cdm_run_v41539974332346,-0.328611979194,shape,0.09346841,True
9040,9040,6,-10.0,-10.0,-0.671122116302,-0.779765849289,-0.756615139731,-0.688339,-0.5005371,0.002051846,0.0293555878621,cdm_run_v41540417011142,-2.20750310532,shape,0.01942118,True
9041,9041,5,-10.0,-10.0,0.170688422469,-0.331078538851,-0.167190411173,-0.41634563,-0.15503697,0.09684432,0.0768183087593,cdm_run_v41542586369969,-0.327580527554,shape,0.06831565,True
9042,9042,2,-10.0,-10.0,-0.688636937485,-0.791224038367,-0.494371756439,-0.18272467,-0.114119574,7.9581274e-05,0.0281435258814,cdm_run_v41536948947847,-1.97423273229,shape,0.04117502,True
9043,9043,7,-10.0,-10.0,-0.241397675233,-0.276378918982,-0.951487171924,-0.4388218,-0.29312277,0.05044117,0.0826045049155,cdm_run_v41537050795705,-1.46926376614,shape,0.0032559866,True
9044,9044,2,-10.0,-10.0,-0.330611145246,0.633322576498,-0.391817420445,-0.20904739,-0.1247397,0.040395245,0.178833899363,cdm_run_v41542066554980,-0.0891059891939,shape,0.049682196,True
9045,9045,3,-10.0,-10.0,0.642055919332,-0.0301738111263,0.571633376523,-0.028071458,0.006259652,0.14992288,0.108648397947,cdm_run_v41539458575918,1.18351548473,shape,0.1296032,True
9046,9046,3,-10.0,-10.0,0.43723070649,1.54532432134,2.65471115537,-0.2680338,-0.025801735,0.12685844,0.275306617147,cdm_run_v41537043231312,4.6372661832,shape,0.30240047,True
9047,9047,6,-10.0,-10.0,-0.557959321934,-0.609672165266,-0.782805289971,-0.63066936,-0.48541832,0.014794596,0.0473483165695,cdm_run_v41541184498105,-1.95043677717,shape,0.017248632,True
9048,9048,5,-10.0,-10.0,-0.586360774468,0.435559904927,-0.827984591434,-0.52583504,-0.35501972,0.011596437,0.157914309559,cdm_run_v41540333366516,-0.978785460975,shape,0.0135008795,True
9049,9049,2,-10.0,-10.0,0.273070213337,0.607312427489,0.763485942183,-0.29867354,-0.12131358,0.10837307,0.176082512341,cdm_run_v41542482667937,1.64386858301,shape,0.14551792,True
9050,9050,5,-10.0,-10.0,-0.423843602858,-0.256574649406,-0.881581100659,-0.5195145,-0.44433773,0.02989676,0.0846994260278,cdm_run_v41542146453799,-1.56199935292,shape,0.0090548955,True
9051,9051,6,-10.0,-10.0,-0.489453158016,-0.201606626342,-0.725661959312,-0.5826109,-0.40181234,0.022508765,0.0905140142194,cdm_run_v41541282871578,-1.41672174367,shape,0.021988835,True
9052,9052,2,-10.0,-10.0,-0.513363594385,0.940330478916,0.495487121759,-0.2115138,-0.104920216,0.019816319,0.211309590221,cdm_run_v41542576536921,0.922454006289,shape,0.12328665,True
9053,9053,2,-10.0,-10.0,1.97274958671,2.09611789782,1.02048827685,-0.25719798,-0.13470337,0.29976627,0.333570270217,cdm_run_v41539459134057,5.08935576138,shape,0.166837,True
9054,9054,10,-10.0,-10.0,-0.449187175607,-0.386970121697,-0.553054045394,-0.4981466,-0.304127,0.027042935,0.0709060252259,cdm_run_v41542064293395,-1.3892113427,shape,0.036307156,True
9055,9055,2,-10.0,-10.0,0.569599405687,4.79905745381,0.8329376723,-0.28664994,0.012013711,0.14176388,0.619490693558,cdm_run_v41540416220313,6.2015945318,shape,0.15127914,True
9056,9056,2,-10.0,-10.0,-0.554964547429,1.00503289443,1.32866485359,-0.19036934,-0.0398742,0.015131824,0.218153894968,cdm_run_v41542238887990,1.77873320058,shape,0.19240113,True
9057,9057,3,-10.0,-10.0,-0.251082728452,0.58247552049,-0.698932864457,-0.23107724,-0.16881087,0.04935058,0.173455232368,cdm_run_v41542050212727,-0.367540072419,shape,0.02420609,True
9058,9058,3,-10.0,-10.0,-0.427145991185,-0.973014036969,-0.634986188317,-0.6797266,-0.38838506,0.029524893,0.00891354597153,cdm_run_v41542573892351,-2.03514621647,shape,0.02951065,True
9059,9059,2,-10.0,-10.0,2.36844145464,1.80685369643,1.12278010232,-0.22902058,-0.033350695,0.34432334,0.30297153088,cdm_run_v41541107344483,5.29807525339,shape,0.1753224,True
9060,9060,8,-10.0,-10.0,-0.570958294891,-0.66101749311,-0.611068629865,-0.6749073,-0.37521434,0.0133308405,0.0419169417386,cdm_run_v41540587543956,-1.84304441787,shape,0.03149468,True
9061,9061,6,-10.0,-10.0,-0.267371856761,0.49213675567,-0.320945980474,-0.28259918,-0.10715742,0.047516335,0.163899081612,cdm_run_v41541369629235,-0.0961810815649,shape,0.055561185,True
9062,9062,4,-10.0,-10.0,-0.592460300369,-0.874535122778,-0.836809597045,-0.5468802,-0.46612507,0.010909597,0.0193307721996,cdm_run_v41536691455793,-2.30380502019,shape,0.01276882,True
9063,9063,5,-10.0,-10.0,-0.549694963425,0.818307875616,-0.572716970814,-0.23696932,-0.18775554,0.015725208,0.198401882272,cdm_run_v41537053860221,-0.304104058623,shape,0.03467606,True
9064,9064,2,-10.0,-10.0,-0.372834448147,1.74794324345,-0.539398652075,-0.38299367,-0.09906325,0.03564067,0.29673990738,cdm_run_v41537054877391,0.835710143225,shape,0.03743991,True
9065,9065,2,-10.0,-10.0,-0.236870097791,-0.405206769382,-0.191965806179,-0.24958812,-0.08880004,0.050951,0.0689769291739,cdm_run_v41536345766792,-0.834042673352,shape,0.06626046,True
9066,9066,2,-10.0,-10.0,-0.672063979935,-0.137562368944,-0.939484276079,-0.6285588,-0.45036054,0.001945787,0.0972886981546,cdm_run_v41536335999789,-1.74911062496,shape,0.0042516612,True
9067,9067,5,-10.0,-10.0,-0.223241541759,-0.0677560487852,-0.117034699317,-0.3579604,-0.1469367,0.05248565,0.104672900501,cdm_run_v41541276060535,-0.408032289861,shape,0.07247621,True
9068,9068,2,-10.0,-10.0,3.01636324721,2.87928227326,0.844962091212,-0.19087207,-0.021782916,0.41728288,0.416414405328,cdm_run_v41541879532534,6.74060761169,shape,0.1522766,True
9069,9069,2,-10.0,-10.0,-0.447979081575,-0.324246881948,1.69934945815,0.014174957,0.016678784,0.027178973,0.0775409702148,cdm_run_v41536442442740,0.927123494622,shape,0.22315048,True
9070,9070,2,-10.0,-10.0,-0.451951845843,0.231755655261,0.745789265907,-0.30734918,-0.113796614,0.026731618,0.136355633852,cdm_run_v41539723141116,0.525593075325,shape,0.14404993,True
9071,9071,2,-10.0,-10.0,0.616110466426,-0.235092740624,0.0977342538298,-0.026774317,0.0021188217,0.14700128,0.0869718099735,cdm_run_v41541804656873,0.478751979632,shape,0.09029191,True
9072,9072,3,-10.0,-10.0,-0.570661706288,0.677699924051,-0.224456546511,-0.39137825,-0.09596527,0.013364238,0.183528192275,cdm_run_v41541192715495,-0.117418328747,shape,0.06356526,True
9073,9073,2,-10.0,-10.0,-0.393953288413,-0.463959157349,0.781530888527,-0.29038912,-0.12687252,0.033262573,0.0627620259947,cdm_run_v41542479514395,-0.0763815572342,shape,0.1470148,True
9074,9074,2,-10.0,-10.0,-0.0354622144027,-0.786044344134,0.246671604984,-0.44152537,-0.17207548,0.07363063,0.0286914406006,cdm_run_v41542586037142,-0.574834953553,shape,0.10264669,True
9075,9075,10,-10.0,-10.0,-0.606399773793,-0.810191123209,-0.718377461071,-0.62709504,-0.4870801,0.009339936,0.0261371632473,cdm_run_v41541278795117,-2.13496835807,shape,0.022593105,True
9076,9076,2,-10.0,-10.0,-0.421208428992,1.41553956247,0.711280270995,-0.20921125,-0.12094316,0.030193495,0.261577818397,cdm_run_v41541710799574,1.70561140448,shape,0.14118731,True
9077,9077,10,-10.0,-10.0,-0.116258731193,-0.0672140451384,-0.226678049044,-0.384786,-0.22649695,0.0645325,0.104730234344,cdm_run_v41537742416403,-0.410150825376,shape,0.06338098,True
9078,9078,3,-10.0,-10.0,-0.464384332126,0.980122225089,-0.761344873894,-0.47516856,-0.30442688,0.025331652,0.21551881232,cdm_run_v41538850484194,-0.245606980931,shape,0.019028835,True
9079,9079,2,-10.0,-10.0,-0.672767792972,-0.407480057872,-0.675108756665,-0.28737235,-0.24472992,0.0018665338,0.068736457793,cdm_run_v41536779019533,-1.75535660751,shape,0.026182368,True
9080,9080,5,-10.0,-10.0,-0.587474290503,-0.261850998272,0.0941711460383,-0.5384041,-0.31612173,0.011471049,0.0841412870572,cdm_run_v41540062288602,-0.755154142737,shape,0.08999634,True
9081,9081,2,-10.0,-10.0,-0.436970140663,-0.4249514267,-0.479214015976,-0.6234033,-0.26699665,0.02841864,0.0668883139229,cdm_run_v41537037750143,-1.34113558334,shape,0.042432398,True
9082,9082,2,-10.0,-10.0,-0.0923284112428,3.48812800143,0.695423796378,-0.16640422,-0.00836081,0.067227185,0.480818889683,cdm_run_v41542500714928,4.09122338657,shape,0.13987197,True
9083,9083,5,-10.0,-10.0,-0.683200411986,-0.945710293453,-0.539740894624,-0.34740305,-0.22451663,0.0006917638,0.0118017710847,cdm_run_v41541976072035,-2.16865160006,shape,0.03741152,True
9084,9084,3,-10.0,-10.0,-0.439767482491,0.620828228946,-0.313630657499,-0.23465994,-0.16108808,0.028103644,0.177512231206,cdm_run_v41540071446729,-0.132569911044,shape,0.056168012,True
9085,9085,4,-10.0,-10.0,-0.501768234375,-0.0916178534436,-0.481323466924,-0.50929123,-0.24984296,0.02112202,0.102148768108,cdm_run_v41540075430036,-1.07470955474,shape,0.042257413,True
9086,9086,5,-10.0,-10.0,0.0255998264483,0.373189329928,0.279066676528,-0.6094481,-0.15120067,0.08050655,0.151316669901,cdm_run_v41541964525182,0.677855832905,shape,0.105333954,True
9087,9087,2,-10.0,-10.0,-0.352245164734,-0.0914721227618,-0.243382282203,-0.15506423,-0.086640745,0.037959136,0.102164183687,cdm_run_v41536249599638,-0.687099569699,shape,0.061995316,True
9088,9088,9,-10.0,-10.0,1.71974438893,2.84264478254,2.78604947606,-0.29326084,-0.015743295,0.2712765,0.412538844428,cdm_run_v41536441896324,7.34843864753,shape,0.31329536,True
9089,9089,4,-10.0,-10.0,-0.500644283678,-0.286649223957,-0.880496695679,-0.5501256,-0.40463766,0.021248583,0.0815180988434,cdm_run_v41541361872291,-1.66779020331,shape,0.00914485,True
9090,9090,4,-10.0,-10.0,-0.204868855755,0.153785906288,-0.367570108464,-0.38756874,-0.24316958,0.054554515,0.128107893504,cdm_run_v41536437362046,-0.418653057932,shape,0.05169358,True
9091,9091,3,-10.0,-10.0,-0.564148026449,-0.713130575875,-0.762125883687,-0.5995543,-0.3941044,0.014097714,0.0364043528046,cdm_run_v41539458708022,-2.03940448601,shape,0.018964048,True
9092,9092,3,-10.0,-10.0,-0.295248112798,-0.968297915388,-0.689086815151,-0.24153186,-0.1948475,0.044377316,0.00941242337928,cdm_run_v41542062414745,-1.95263284334,shape,0.025022848,True
9093,9093,5,-10.0,-10.0,-0.583160752391,-0.848427412667,-0.648132292416,-0.6870895,-0.4195715,0.011956777,0.0220924793606,cdm_run_v41540162263848,-2.07972045747,shape,0.028420143,True
9094,9094,3,-10.0,-10.0,-0.589325603714,0.00454500109839,-0.425202765199,-0.43296513,-0.29242873,0.011262581,0.112320998567,cdm_run_v41542570951890,-1.00998336781,shape,0.046912786,True
9095,9095,4,-10.0,-10.0,-0.500051772513,1.58608841611,-0.796554471491,-0.2445694,-0.11506845,0.021315303,0.279618695531,cdm_run_v41542309208434,0.289482172101,shape,0.016108098,True
9096,9096,2,-10.0,-10.0,0.661367858083,1.33067982709,0.0315348526061,-0.047653567,-0.020442978,0.15209751,0.252601246423,cdm_run_v41542310557494,2.02358253778,shape,0.08480048,True
9097,9097,3,-10.0,-10.0,-0.49140973254,0.654545098175,0.336825211978,-0.35633045,-0.11166721,0.022288444,0.181078845007,cdm_run_v41539109110312,0.499960577612,shape,0.11012519,True
9098,9098,3,-10.0,-10.0,0.459287449658,0.288052952332,-0.0119383896413,-0.22221324,-0.113858245,0.12934215,0.142310834358,cdm_run_v41541972940170,0.735402012349,shape,0.08119425,True
9099,9099,6,-10.0,-10.0,-0.34330579463,-0.358665080594,-0.363069323597,-0.38623118,-0.1699372,0.038965758,0.0739001688859,cdm_run_v41541184755361,-1.06504019882,shape,0.052066933,True
9100,9100,5,-10.0,-10.0,-0.606510958442,-0.77064399935,-0.783973471442,-0.6725471,-0.44411469,0.009327416,0.0303205088832,cdm_run_v41541982170857,-2.16112842923,shape,0.017151728,True
9101,9101,7,-10.0,-10.0,-0.66629336167,2.02560005919,-0.692062215695,-0.44675803,-0.06208345,0.0025955902,0.326110802532,cdm_run_v41537140657758,0.667244481827,shape,0.02477603,True
9102,9102,2,-10.0,-10.0,2.33639025944,3.10876101009,-0.0406041867404,-0.13810942,0.0044382717,0.3407142,0.440688961315,cdm_run_v41538869622774,5.40454708279,shape,0.07881634,True
9103,9103,2,-10.0,-10.0,-0.638521187607,0.99091066288,-0.43950650261,-0.2537255,-0.131547,0.005722889,0.216660027148,cdm_run_v41537734215189,-0.0871170273373,shape,0.04572625,True
9104,9104,8,-10.0,-10.0,-0.625951509947,0.0965999422021,-0.741249003814,-0.5543176,-0.44759429,0.0071383035,0.122058688658,cdm_run_v41542052947314,-1.27060057156,shape,0.020695845,True
9105,9105,2,-10.0,-10.0,-0.425079919319,6.783083461,0.317166578152,-0.23840731,-0.10922357,0.029757544,0.829363516883,cdm_run_v41542229550857,6.67517011983,shape,0.10849445,True
9106,9106,2,-10.0,-10.0,0.0401016970473,0.479978491789,-0.344184611201,-0.1505654,-0.06630807,0.08213954,0.162612964818,cdm_run_v41542224254689,0.175895577635,shape,0.053633474,True
9107,9107,5,-10.0,-10.0,-0.425039344027,0.270180229027,1.26760596197,-0.07189732,-0.024112668,0.029762113,0.140420234695,cdm_run_v41542483136126,1.11274684697,shape,0.18733612,True
9108,9108,4,-10.0,-10.0,-0.354511226879,-0.814049900811,-0.482827176288,-0.47273687,-0.23668471,0.037703965,0.0257289767885,cdm_run_v41542408527771,-1.65138830398,shape,0.042132676,True
9109,9109,2,-10.0,-10.0,0.141005407006,-0.135793183831,0.381032244431,-0.27692688,-0.18098994,0.09350185,0.0974758448317,cdm_run_v41542481687856,0.386244467606,shape,0.11379229,True
9110,9110,4,-10.0,-10.0,0.17382335002,-0.757660667957,0.28731649405,-0.4520281,-0.17010584,0.09719733,0.0316939023799,cdm_run_v41537035936969,-0.296520823888,shape,0.1060183,True
9111,9111,3,-10.0,-10.0,-0.383473753384,-0.899993871868,-0.531875910104,-0.2819279,-0.23626013,0.034442626,0.0166377129703,cdm_run_v41541194883000,-1.81534353536,shape,0.038063943,True
9112,9112,3,-10.0,-10.0,-0.646402749448,-0.396968009696,-0.782125614833,-0.60265136,-0.48098722,0.004835382,0.0698484357719,cdm_run_v41541896023630,-1.82549637398,shape,0.017305013,True
9113,9113,3,-10.0,-10.0,-0.231889167606,-0.305731885207,-0.465368587026,-0.29489714,-0.056929346,0.05151188,0.0794995103881,cdm_run_v41539117499957,-1.00298963984,shape,0.043580916,True
9114,9114,3,-10.0,-10.0,3.69750482827,0.555099386827,6.16510949565,-0.031616513,0.039887816,0.49398315,0.170559349732,cdm_run_v41540064147408,10.4177137107,shape,0.59359807,True
9115,9115,4,-10.0,-10.0,-0.59205809079,-0.410187842893,-0.670698637744,-0.5731297,-0.3383839,0.010954888,0.0684500248101,cdm_run_v41538852321763,-1.67294457143,shape,0.0265482,True
9116,9116,2,-10.0,-10.0,0.806357435827,2.06121570642,-0.347348914202,-0.29327646,-0.04455571,0.16842413,0.329878271512,cdm_run_v41539454447326,2.52022422804,shape,0.053370986,True
9117,9117,2,-10.0,-10.0,2.70396386711,2.16816105775,0.61128553315,-0.25919232,-0.06003966,0.382105,0.341191088352,cdm_run_v41541789190809,5.48341045801,shape,0.13289246,True
9118,9118,8,-10.0,-10.0,-0.641236766091,-0.988960740038,-0.694308877094,-0.6779269,-0.3891561,0.0054171,0.00722668320675,cdm_run_v41542665872554,-2.32450638322,shape,0.024589663,True
9119,9119,6,-10.0,-10.0,-0.64414201564,-0.733703141102,-0.785461244045,-0.5924382,-0.44824588,0.005089953,0.03422816039,cdm_run_v41542048599263,-2.16330640079,shape,0.017028313,True
